Sample,Cohort,SampleReady,Avail_EEGA,Avail_EEGB,Avail_EEGC,Avail_EEGD,Avail_MAP,Avail_ECG,Avail_CBF,Avail_SSEP,Time_Baseline,Time_Washout,Time_ACA,Time_CPR,Time_End
29,EEGBurst(M),1,1,1,1,1,1,1,0,0,300,300,420,59,7200
30,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,62,7200
31,EEGBurst(M),1,1,1,0,0,1,1,0,0,600,300,420,58,6300
32,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,87,6000
33,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,42,6600
34,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,42,5400
35,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,57,600
36,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,58,6000
37,EEGBurst(M),1,1,1,0,0,0,1,0,0,300,300,420,45,6000
38,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,92,6000
39,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,50,5700
40,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,52,6000
41,EEGBurst(M),1,1,1,0,0,1,1,0,0,300,300,420,46,4200
49,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,45,5400
50,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,40,5700
51,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,42,14100
52,CVAR,0,0,0,0,0,1,0,1,0,600,300,420,102,6300
53,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,42,7200
54,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,37,9000
55,CVAR,0,1,1,0,0,1,1,1,0,600,300,300,37,3600
56,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,38,9600
58,CVAR,0,1,1,0,0,1,1,1,0,600,300,300,33,5400
59,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,39,7500
60,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,39,8400
61,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,38,8400
62,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,30,8400
63,CVAR,0,1,1,0,0,1,1,1,0,600,300,300,27,4800
64,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,39,7200
65,CVAR,0,1,1,0,0,1,1,1,0,600,300,300,33,5400
66,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,50,7800
67,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,146,8400
68,CVAR,0,1,1,0,0,1,1,1,0,600,300,300,52,5400
69,CVAR,0,1,1,0,0,1,1,1,0,600,300,420,47,9600
71,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,88,5400
74,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,43,5400
76,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,51,5400
77,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,48,5400
80,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,45,5400
82,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,72,5400
84,EEGBurst(F),0,1,1,0,0,1,1,0,0,300,300,420,84,5400
